lon,lat,type,loctype,address,north,south,east,west
-76.6412712,39.0457549,administrative_area_level_1,approximate,"maryland, usa",39.723037,37.8866049,-74.9862819,-79.4876511
-77.8600012,40.7933949,locality,approximate,"state college, pa, usa",40.8075369,40.7684919,-77.8191779,-77.885965
-95.6776104,37.4172908,car_repair,rooftop,"301 main st, neodesha, ks 66757, usa",37.41863978,37.41594182,-95.67626142,-95.67895938
-84.1167726,40.7428832,bar,rooftop,"804 w north st, lima, oh 45801, usa",40.74423218,40.74153422,-84.11542362,-84.11812158
-117.4260465,47.6587802,locality,approximate,"spokane, wa, usa",47.758489,47.5871919,-117.3038439,-117.520456
-92.1053866,37.8287219,establishment,rooftop,"14400 hwy z, st robert, mo 65584, usa",37.83007088,37.82737292,-92.10403762,-92.10673558
-81.2081203,28.669997,locality,approximate,"oviedo, fl, usa",28.6921191,28.6265691,-81.1341531,-81.2416228
-77.7952712,38.7134516,locality,approximate,"warrenton, va, usa",38.7378919,38.693444,-77.777589,-77.8245581
-71.6713061,43.8128721,establishment,rooftop,"white mountain national forest, 71 white mountain dr, campton, nh 03223, usa",43.81422108,43.81152312,-71.66995712,-71.67265508
-76.6412712,39.0457549,administrative_area_level_1,approximate,"maryland, usa",39.723037,37.8866049,-74.9862819,-79.4876511
-94.6858998,46.729553,administrative_area_level_1,approximate,"minnesota, usa",49.384358,43.499361,-89.4833851,-97.2391959
-96.8313978,39.0286093,locality,approximate,"junction city, ks, usa",39.0894779,38.986401,-96.80234,-96.887317
-77.4360481,37.5407246,locality,approximate,"richmond, va, usa",37.6027689,37.446553,-77.3855119,-77.601011
-118.2436849,34.0522342,locality,approximate,"los angeles, ca, usa",34.3373061,33.7036519,-118.1552891,-118.6681759
-79.9958864,40.4406248,locality,approximate,"pittsburgh, pa, usa",40.501368,40.3613689,-79.8657231,-80.0952779
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-75.1652215,39.9525839,locality,approximate,"philadelphia, pa, usa",40.1379919,39.8670041,-74.9557629,-75.280303
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-74.4056612,40.0583238,administrative_area_level_1,approximate,"new jersey, usa",41.357423,38.788657,-73.88506,-75.5635861
-83.9207392,35.9606384,locality,approximate,"knoxville, tn, usa",36.067428,35.8494959,-83.688543,-84.161622
-95.6318183,37.032872,establishment,rooftop,"1013 w 11th st, coffeyville, ks 67337, usa",37.03422098,37.03152302,-95.63046932,-95.63316728
-93.9993996,44.1635775,locality,approximate,"mankato, mn, usa",44.2413669,44.125596,-93.9060789,-94.0488249
-99.9018131,41.4925374,administrative_area_level_1,approximate,"nebraska, usa",43.0017069,39.999932,-95.30829,-104.053514
-81.9234726,41.4156025,locality,approximate,"north olmsted, oh, usa",41.4482569,41.37788,-81.8744539,-81.970466
-81.3792365,28.5383355,locality,approximate,"orlando, fl, usa",28.6143519,28.3479859,-81.22977,-81.50773
-76.2858726,36.8507689,locality,approximate,"norfolk, va, usa",37.040886,36.820757,-76.133872,-76.3455689
-97.6114237,38.8402805,locality,approximate,"salina, ks, usa",38.896313,38.754594,-97.5578841,-97.7063469
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-95.7243335,37.2321077,establishment,rooftop,"800 n 21st st, independence, ks 67301, usa",37.23345668,37.23075872,-95.72298452,-95.72568248
-84.5120196,39.1031182,locality,approximate,"cincinnati, oh, usa",39.2207591,39.051921,-84.3687548,-84.7120481
-79.6055973,40.3253469,neighborhood,approximate,"grapeville, hempfield township, pa, usa",40.3283569,40.3214029,-79.6002109,-79.6113319
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-94.6169012,38.966673,locality,approximate,"leawood, ks, usa",38.9843515,38.847336,-94.607869,-94.6492379
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-76.8610462,39.2037144,locality,approximate,"columbia, md, usa",39.2400389,39.1476489,-76.786965,-76.9432
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-83.357567,33.9519347,locality,approximate,"athens, ga, usa",34.040572,33.8479769,-83.24086,-83.537385
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-94.6858998,46.729553,administrative_area_level_1,approximate,"minnesota, usa",49.384358,43.499361,-89.4833851,-97.2391959
-82.9000751,32.1656221,administrative_area_level_1,approximate,"georgia, usa",35.0006589,30.3555908,-80.751429,-85.6051649
-76.9195916,38.8258615,atm,rooftop,"4929 allentown rd, suitland, md 20746, usa",38.82721048,38.82451252,-76.91824262,-76.92094058
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-111.891047,40.760779,establishment,rooftop,"395 main st, salt lake city, ut 84111, usa",40.76212798,40.75943002,-111.889698,-111.892396
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-122.2079218,47.4796927,locality,approximate,"renton, wa, usa",47.53982,47.4232698,-122.1321419,-122.2548829
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-83.357567,33.9519347,locality,approximate,"athens, ga, usa",34.040572,33.8479769,-83.24086,-83.537385
-94.7051807,37.4123585,bar,rooftop,"505 n broadway, pittsburg, ks 66762, usa",37.41370748,37.41100952,-94.70383172,-94.70652968
-85.7584557,38.2526647,locality,approximate,"louisville, ky, usa",38.38051,37.9971,-85.4051,-85.948441
-118.2436849,34.0522342,locality,approximate,"los angeles, ca, usa",34.3373061,33.7036519,-118.1552891,-118.6681759
-104.990251,39.7392358,locality,approximate,"denver, co, usa",39.9142469,39.614431,-104.6002959,-105.109927
-92.9953202,44.2722703,establishment,rooftop,"102 gunderson blvd, kenyon, mn 55946, usa",44.27361928,44.27092132,-92.99397122,-92.99666918
-83.985,42.43472,locality,approximate,"hell, mi 48169, usa",42.4429546,42.4264843,-83.9689926,-84.0010074
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-104.9845678,39.7429746,establishment,rooftop,"1680 sherman st, denver, co 80203, usa",39.74432358,39.74162562,-104.9832188,-104.9859168
-80.0150553,42.1403346,locality,approximate,"wesleyville, pa 16510, usa",42.1450109,42.1283559,-80.0017428,-80.0220679
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-92.2895948,34.7464809,locality,approximate,"little rock, ar, usa",34.8219489,34.6260609,-92.154944,-92.520911
-83.0457538,42.331427,locality,approximate,"detroit, mi, usa",42.45023,42.255192,-82.910451,-83.287959
-97.7430608,30.267153,locality,approximate,"austin, tx, usa",30.5168629,30.0986589,-97.5684199,-97.9383829
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-79.9351805,36.1043671,airport,rooftop,"piedmont triad international airport (gso), 1000 ted johnson pkwy, greensboro, nc 27409, usa",36.10571608,36.10301812,-79.93383152,-79.93652948
-105.1019275,40.1672068,locality,approximate,"longmont, co, usa",40.209958,40.12596,-105.0173219,-105.178387
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-71.4774291,41.5800945,administrative_area_level_1,approximate,"rhode island, usa",42.0188,41.095834,-71.0885709,-71.9072581
-101.8312969,35.2219971,locality,approximate,"amarillo, tx, usa",35.2944749,35.109459,-101.6536839,-101.956197
-82.9318807,40.1266689,locality,approximate,"westerville, oh, usa",40.151583,40.0901549,-82.8806141,-82.971783
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-80.2331036,26.1275862,locality,approximate,"plantation, fl, usa",26.160857,26.0924999,-80.197469,-80.3303139
-91.5301683,41.6611277,locality,approximate,"iowa city, ia, usa",41.695543,41.5985629,-91.4630469,-91.6156799
-77.6088465,43.1565779,locality,approximate,"rochester, ny, usa",43.269045,43.103318,-77.531166,-77.701632
-122.8670454,45.4942838,locality,approximate,"aloha, or, usa",45.5162391,45.466339,-122.8411302,-122.9051182
-75.2023233,39.9562296,establishment,rooftop,"32 s 40th st, philadelphia, pa 19104, usa",39.95757858,39.95488062,-75.20097432,-75.20367228
-77.9188239,37.5415273,locality,approximate,"powhatan, va 23139, usa",37.5507627,37.5328871,-77.8989404,-77.9306689
-74.269367,40.2170679,establishment,geometric_center,"grove pl, freehold, nj 07728, usa",40.21841688,40.21571892,-74.26801802,-74.27071598
-91.5301683,41.6611277,locality,approximate,"iowa city, ia, usa",41.695543,41.5985629,-91.4630469,-91.6156799
-97.1909219,37.6462861,establishment,rooftop,"2641 s 127th st e, wichita, ks 67210, usa",37.64763508,37.64493712,-97.18957292,-97.19227088
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-92.0198427,30.2240897,locality,approximate,"lafayette, la, usa",30.296503,30.127487,-91.969376,-92.107762
-91.9623327,30.9842977,administrative_area_level_1,approximate,"louisiana, usa",33.019544,28.8551271,-88.758388,-94.043352
-85.7584557,38.2526647,locality,approximate,"louisville, ky, usa",38.38051,37.9971,-85.4051,-85.948441
-75.5276699,38.9108325,administrative_area_level_1,approximate,"delaware, usa",39.8394839,38.451018,-74.984165,-75.7891479
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-134.5890001,58.3637,establishment,rooftop,"9301 glacier hwy # 100, juneau, ak 99801, usa",58.36504898,58.36235102,-134.5876511,-134.5903491
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189
-75.1652215,39.9525839,locality,approximate,"philadelphia, pa, usa",40.1379919,39.8670041,-74.9557629,-75.280303
-82.5514869,35.5950581,locality,approximate,"asheville, nc, usa",35.656299,35.421565,-82.4599379,-82.670873
-76.9507762,34.6779399,locality,approximate,"emerald isle, nc 28594, usa",34.684411,34.643265,-76.9103709,-77.102406
-78.8497485,38.4834568,establishment,approximate,"shenandoah valley, linville, va 22802, usa",38.4921906,38.4747219,-78.8337411,-78.8657559
-115.1398296,36.1699412,locality,approximate,"las vegas, nv, usa",36.3,35.95,-114.95,-115.4
-97.1400699,33.6248247,establishment,rooftop,"the dog depot, 601 e california st, gainesville, tx 76240, usa",33.62617368,33.62347572,-97.13872092,-97.14141888
-81.563874,28.385233,amusement_park,geometric_center,"walt disney world resort, orlando, fl 32830, usa",28.38658198,28.38388402,-81.56252502,-81.56522298
-122.3320708,47.6062095,locality,approximate,"seattle, wa, usa",47.734145,47.4919119,-122.2244331,-122.4596959
-98.4842465,39.011902,administrative_area_level_1,approximate,"kansas, usa",40.0045419,36.9930159,-94.588387,-102.0517688
-73.9828743,40.7649588,bar,rooftop,"240 w 55th st, new york, ny 10019, usa",40.76630778,40.76360982,-73.98152532,-73.98422328
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-90.200072,38.612063,establishment,rooftop,"1525 s 8th st, st. louis, mo 63104, usa",38.61341198,38.61071402,-90.19872302,-90.20142098
-85.6023643,44.3148443,administrative_area_level_1,approximate,"michigan, usa",48.3060628,41.696118,-82.1229709,-90.4181358
-95.3698028,29.7604267,locality,approximate,"houston, tx, usa",30.1107319,29.523624,-95.014496,-95.7880869
-75.8813075,41.2459149,locality,approximate,"wilkes-barre, pa, usa",41.2729811,41.2216809,-75.8264389,-75.9257419
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-75.6624122,41.408969,locality,approximate,"scranton, pa, usa",41.469279,41.33978,-75.604032,-75.719836
-87.6562598,41.8524902,neighborhood,approximate,"pilsen, chicago, il, usa",41.8599551,41.838428,-87.6421893,-87.6661886
-98.4936282,29.4241219,locality,approximate,"san antonio, tx, usa",29.73872,29.2241411,-98.222958,-98.8058509
-75.1196199,39.9259463,locality,approximate,"camden, nj, usa",39.9694779,39.8986639,-75.0665461,-75.1362679
-90.1994042,38.6270025,locality,approximate,"st. louis, mo, usa",38.774349,38.5318519,-90.166409,-90.320515
-95.7243335,37.2321077,establishment,rooftop,"800 n 21st st, independence, ks 67301, usa",37.23345668,37.23075872,-95.72298452,-95.72568248
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-91.8318334,37.9642529,administrative_area_level_1,approximate,"missouri, usa",40.61364,35.9956829,-89.099494,-95.774704
-80.9473146,35.2144026,airport,rooftop,"charlotte douglas international airport (clt), 5501 josh birmingham pkwy, charlotte, nc 28208, usa",35.21575158,35.21305362,-80.94596562,-80.94866358
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892
-90.1717987,44.6688524,locality,approximate,"marshfield, wi, usa",44.7070771,44.624261,-90.124206,-90.223008
-82.445154,38.4192496,locality,approximate,"huntington, wv, usa",38.439347,38.3759941,-82.3531929,-82.5306789
-94.6858998,46.729553,administrative_area_level_1,approximate,"minnesota, usa",49.384358,43.499361,-89.4833851,-97.2391959
-79.9558968,39.629526,locality,approximate,"morgantown, wv, usa",39.675097,39.595085,-79.8987709,-79.9881598
-93.2650108,44.977753,locality,approximate,"minneapolis, mn, usa",45.05125,44.890144,-93.193794,-93.329163
-96.3971233,33.9924186,locality,approximate,"durant, ok, usa",34.0918519,33.929987,-96.3204809,-96.465781
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-95.992775,36.1539816,locality,approximate,"tulsa, ok, usa",36.336506,35.968097,-95.6815429,-96.074478
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-90.1717987,44.6688524,locality,approximate,"marshfield, wi, usa",44.7070771,44.624261,-90.124206,-90.223008
-97.092877,35.0077519,administrative_area_level_1,approximate,"oklahoma, usa",37.0023119,33.615787,-94.430662,-103.002455
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-81.1637245,33.836081,administrative_area_level_1,approximate,"south carolina, usa",35.2155401,32.033454,-78.4993009,-83.353928
-81.9179173,41.4553232,locality,approximate,"westlake, oh 44145, usa",41.478017,41.4110451,-81.8736529,-81.970263
-80.1373174,26.1224386,locality,approximate,"fort lauderdale, fl, usa",26.21186,26.070365,-80.087165,-80.2039691
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-77.2652604,38.9012225,locality,approximate,"vienna, va 22180, usa",38.9218241,38.8784939,-77.2412651,-77.284763
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-78.6381787,35.7795897,locality,approximate,"raleigh, nc, usa",35.971728,35.7158079,-78.471063,-78.8190489
-80.0494982,40.3553473,locality,approximate,"mt lebanon, pa, usa",40.401969,40.3510689,-80.018075,-80.0836728
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-86.4808043,36.9685219,locality,approximate,"bowling green, ky, usa",37.0466521,36.898847,-86.3067189,-86.5332069
-83.357567,33.9519347,locality,approximate,"athens, ga, usa",34.040572,33.8479769,-83.24086,-83.537385
-88.0017261,41.673642,locality,approximate,"lemont, il, usa",41.7112599,41.6418809,-87.9316209,-88.0390569
-70.9467133,42.2459331,neighborhood,approximate,"north weymouth, weymouth, ma 02191, usa",42.2541924,42.2376727,-70.9307059,-70.9627207
-83.0598459,42.3389924,establishment,rooftop,"2501 2nd ave, detroit, mi 48201, usa",42.34034138,42.33764342,-83.05849692,-83.06119488
-97.7827567,30.2099373,establishment,rooftop,"730 w stassney ln, austin, tx 78745, usa",30.21128628,30.20858832,-97.78140772,-97.78410568
-73.4085463,41.5770433,locality,approximate,"new milford, ct, usa",41.6833271,41.4912939,-73.343067,-73.5069608
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-75.1652215,39.9525839,locality,approximate,"philadelphia, pa, usa",40.1379919,39.8670041,-74.9557629,-75.280303
-117.6508876,34.0633443,locality,approximate,"ontario, ca, usa",34.0928101,33.9752129,-117.5242779,-117.683588
-73.2612615,41.1408363,locality,approximate,"fairfield, ct, usa",41.2319929,41.1128568,-73.2178071,-73.3384286
-83.8179527,35.0462003,locality,approximate,"hayesville, nc 28904, usa",35.056042,35.0387331,-83.808607,-83.829014
-81.655651,30.3321838,locality,approximate,"jacksonville, fl, usa",30.586232,30.103748,-81.316712,-82.0495018
-78.8783689,42.8864468,locality,approximate,"buffalo, ny, usa",42.9664549,42.826023,-78.795157,-78.9337276
-81.1637245,33.836081,administrative_area_level_1,approximate,"south carolina, usa",35.2155401,32.033454,-78.4993009,-83.353928
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-98.5556199,39.8097343,locality,approximate,"lebanon, ks 66952, usa",39.8156999,39.8024443,-98.5476032,-98.5634859
-95.9759018,36.1130562,bakery,rooftop,"3512 s peoria ave, tulsa, ok 74105, usa",36.11440518,36.11170722,-95.97455282,-95.97725078
-117.8370968,33.6446621,establishment,rooftop,"529 e peltason dr, irvine, ca 92617, usa",33.64601108,33.64331312,-117.8357478,-117.8384458
-95.6400855,37.0329949,establishment,rooftop,"1501 w 11th st, coffeyville, ks 67337, usa",37.03434388,37.03164592,-95.63873652,-95.64143448
-87.4938708,31.0237921,locality,approximate,"atmore, al 36502, usa",31.1194069,30.997432,-87.442947,-87.54339
-71.3824374,42.4072107,administrative_area_level_1,approximate,"massachusetts, usa",42.88679,41.187053,-69.858861,-73.5081419
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-78.0501099,36.0757249,establishment,rooftop,"8928 main st, castalia, nc 27816, usa",36.07707388,36.07437592,-78.04876092,-78.05145888
-73.8648268,40.8447819,political,approximate,"bronx, ny, usa",40.9175771,40.7857429,-73.74806,-73.933808
-75.4751457,40.6010681,establishment,rooftop,"840 hamilton st, allentown, pa 18101, usa",40.60241708,40.59971912,-75.47379672,-75.47649468
-84.3879824,33.7489954,locality,approximate,"atlanta, ga, usa",33.8876179,33.6478079,-84.289389,-84.5518189
-71.4128343,41.8239891,locality,approximate,"providence, ri, usa",41.861571,41.772414,-71.3696939,-71.472667
-73.764855,41.1595399,locality,approximate,"chappaqua, ny, usa",41.193382,41.1387298,-73.7291498,-73.802351
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-81.3792365,28.5383355,locality,approximate,"orlando, fl, usa",28.6143519,28.3479859,-81.22977,-81.50773
-88.0118473,41.7435073,political,approximate,"chicago metropolitan area, il, usa",42.670123,40.7364641,-86.929257,-88.942292
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-97.330053,37.6871761,locality,approximate,"wichita, ks, usa",37.8401999,37.489018,-97.153025,-97.7343619
-93.097702,41.8780025,administrative_area_level_1,approximate,"iowa, usa",43.5011961,40.375437,-90.1400609,-96.639535
-90.1887379,41.8444735,locality,approximate,"clinton, ia, usa",41.9101329,41.7939421,-90.1534779,-90.3449519
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-72.198734,41.322696,establishment,rooftop,"409 main st, niantic, ct 06357, usa",41.32404498,41.32134702,-72.19738502,-72.20008298
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-79.9958864,40.4406248,locality,approximate,"pittsburgh, pa, usa",40.501368,40.3613689,-79.8657231,-80.0952779
-94.7874463,35.4603711,locality,approximate,"sallisaw, ok 74955, usa",35.492453,35.4239501,-94.7505349,-94.8680069
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-73.087749,41.6032207,administrative_area_level_1,approximate,"connecticut, usa",42.050587,40.950943,-71.787239,-73.727775
-84.2700179,37.8393332,administrative_area_level_1,approximate,"kentucky, usa",39.147458,36.4971289,-81.9649708,-89.5715089
-90.1994042,38.6270025,locality,approximate,"st. louis, mo, usa",38.774349,38.5318519,-90.166409,-90.320515
-86.158068,39.768403,locality,approximate,"indianapolis, in, usa",39.927392,39.632177,-85.9373789,-86.3281211
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-78.8783689,42.8864468,locality,approximate,"buffalo, ny, usa",42.9664549,42.826023,-78.795157,-78.9337276
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-116.5427609,33.8016071,establishment,rooftop,"424 e palm canyon dr, palm springs, ca 92264, usa",33.80295608,33.80025812,-116.5414119,-116.5441099
-106.650422,35.0843859,locality,approximate,"albuquerque, nm, usa",35.2180539,34.9467659,-106.4711629,-106.881796
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-94.5729781,39.1429081,locality,approximate,"north kansas city, mo, usa",39.1554477,39.1232901,-94.53121,-94.5868939
-91.8318334,35.20105,administrative_area_level_1,approximate,"arkansas, usa",36.4997491,33.0041059,-89.6448379,-94.617919
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-95.3698028,29.7604267,locality,approximate,"houston, tx, usa",30.1107319,29.523624,-95.014496,-95.7880869
-83.0457538,42.331427,locality,approximate,"detroit, mi, usa",42.45023,42.255192,-82.910451,-83.287959
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-95.933661,36.74927,establishment,rooftop,"514 se washington blvd, bartlesville, ok 74006, usa",36.75061898,36.74792102,-95.93231202,-95.93500998
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-73.019343,40.7659783,locality,approximate,"patchogue, ny 11772, usa",40.778137,40.7456138,-73.002487,-73.0379677
-95.9728897,36.7479006,doctor,rooftop,"423 e 5th st, bartlesville, ok 74003, usa",36.74924958,36.74655162,-95.97154072,-95.97423868
-95.3553688,29.7552928,bar,rooftop,"1880 texas ave, houston, tx 77003, usa",29.75664178,29.75394382,-95.35401982,-95.35671778
-97.7430608,30.267153,locality,approximate,"austin, tx, usa",30.5168629,30.0986589,-97.5684199,-97.9383829
-74.171811,40.9167654,locality,approximate,"paterson, nj, usa",40.94159,40.8886819,-74.129233,-74.2061969
-110.3625658,46.8796822,administrative_area_level_1,approximate,"montana, usa",49.00139,44.3582089,-104.039563,-116.050003
-105.0813734,39.7047095,locality,approximate,"lakewood, co, usa",39.761955,39.6183039,-105.053173,-105.199324
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-105.084423,40.5852602,locality,approximate,"fort collins, co, usa",40.6392729,40.474044,-104.98208,-105.153224
-105.084423,40.5852602,locality,approximate,"fort collins, co, usa",40.6392729,40.474044,-104.98208,-105.153224
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-86.4466599,36.3883809,locality,approximate,"gallatin, tn 37066, usa",36.4336798,36.3306489,-86.383673,-86.55491
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-79.9310512,32.7764749,locality,approximate,"charleston, sc, usa",32.973586,32.6685048,-79.7971659,-80.14379
-95.706922,37.2256801,establishment,rooftop,"301 n pennsylvania ave, independence, ks 67301, usa",37.22702908,37.22433112,-95.70557302,-95.70827098
-82.83899,27.882291,establishment,rooftop,"12037 145th st unit b, largo, fl 33774, usa",27.88363998,27.88094202,-82.83764102,-82.84033898
-81.6943605,41.49932,locality,approximate,"cleveland, oh, usa",41.604436,41.390628,-81.5327439,-81.878976
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-71.5723953,43.1938516,administrative_area_level_1,approximate,"new hampshire, usa",45.3054761,42.696985,-70.575094,-72.557185
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-95.992775,36.1539816,locality,approximate,"tulsa, ok, usa",36.336506,35.968097,-95.6815429,-96.074478
-74.0665297,41.0234304,locality,approximate,"woodcliff lake, nj, usa",41.049413,41.010297,-74.025496,-74.0848609
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-80.6495194,41.0997803,locality,approximate,"youngstown, oh, usa",41.1390129,41.0499511,-80.567932,-80.711162
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-101.8312969,35.2219971,locality,approximate,"amarillo, tx, usa",35.2944749,35.109459,-101.6536839,-101.956197
-134.5890001,58.3637,establishment,rooftop,"9301 glacier hwy # 100, juneau, ak 99801, usa",58.36504898,58.36235102,-134.5876511,-134.5903491
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-71.1389101,42.3803274,postal_code,approximate,"cambridge, ma 02138, usa",42.3958519,42.3642811,-71.105599,-71.160488
-91.9623327,30.9842977,administrative_area_level_1,approximate,"louisiana, usa",33.019544,28.8551271,-88.758388,-94.043352
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-87.2169149,30.421309,locality,approximate,"pensacola, fl, usa",30.5105949,30.3631529,-87.1261481,-87.25934
-87.9064736,43.0389025,locality,approximate,"milwaukee, wi, usa",43.1949671,42.9208158,-87.8639841,-88.070876
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-84.5037164,38.0405837,locality,approximate,"lexington, ky, usa",38.211404,37.8452559,-84.282715,-84.6604151
